# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
33.3510000,-12.6062000,-3.0639800,0.8143950,2.5166600,1.0663400,-0.0155418,-5.4710800,-4.8269400,0.4801500,-13.3498000,-3.0549200,-0.8143950
33.3600000,-12.5839000,-3.0546000,0.8143030,2.4553300,1.0339800,-0.0118921,-6.4146600,-3.2859200,-0.9158450,-12.2863000,2.1762000,-0.8143030
33.3720000,-12.5550000,-3.0424300,0.8141740,2.3841400,0.9978890,-0.0088173,-4.8821400,-2.9075700,-0.0285107,-13.4010000,-3.0764700,-0.8141740
33.3810000,-12.5339000,-3.0336400,0.8140880,2.3260100,0.9616610,-0.0110975,-7.1656400,-5.0354700,-0.7022420,-12.3363000,2.1552400,-0.8140880
33.3900000,-12.5133000,-3.0250900,0.8138590,2.2749300,0.9424130,-0.0306223,-5.4149400,-2.7980300,-1.3970500,-13.4427000,-3.0938100,-0.8138590
33.4020000,-12.4864000,-3.0143100,0.8135180,2.2153300,0.8803200,-0.0303271,-6.0659100,-0.8706890,-1.4062400,-12.3838000,2.1359100,-0.8135180
33.4110000,-12.4668000,-3.0065200,0.8132650,2.1653400,0.8529720,-0.0216735,-3.6783000,-5.1045100,2.3979500,-13.4892000,-3.1123800,-0.8132650
33.4200000,-12.4476000,-2.9989500,0.8130640,2.1046900,0.8332940,-0.0195802,-6.9015200,-2.9267300,1.6132800,-12.4226000,2.1205500,-0.8130640
33.4320000,-12.4229000,-2.9891700,0.8130020,2.0366900,0.8037860,0.0019446,-3.5857700,-1.5305400,-1.1526500,-13.5331000,-3.1297300,-0.8130020
33.4410000,-12.4049000,-2.9820400,0.8129710,1.9719700,0.7880730,-0.0042344,-9.6465200,-1.3143800,0.2048620,-12.4653000,2.1036400,-0.8129710
33.4500000,-12.3875000,-2.9750300,0.8129830,1.9139000,0.7743300,0.0025439,-6.8116500,-0.9253890,-0.2789220,-13.5685000,-3.1438700,-0.8129830
33.4620000,-12.3650000,-2.9660300,0.8128720,1.8512200,0.7417150,-0.0193407,-6.0950400,-0.3769450,-2.4379400,-12.5052000,2.0876300,-0.8128720
33.4710000,-12.3486000,-2.9595300,0.8126910,1.8074100,0.7120580,-0.0204227,-4.2417200,-2.8504000,-0.7664650,-13.6074000,-3.1593700,-0.8126910
33.4800000,-12.3327000,-2.9532600,0.8125230,1.7467700,0.6856540,-0.0151500,-6.9042800,-3.8772800,1.4396500,-12.5375000,2.0748600,-0.8125230
33.4920000,-12.3123000,-2.9452100,0.8124310,1.6715300,0.6573630,0.0021512,-6.5305300,-2.5037800,2.3925500,-13.6437000,-3.1736900,-0.8124310
33.5010000,-12.2976000,-2.9394100,0.8124760,1.6129700,0.6361380,0.0079321,-6.6521000,-3.5155100,1.3400100,-12.5726000,2.0610100,-0.8124760
33.5100000,-12.2834000,-2.9338200,0.8126180,1.5572000,0.6170010,0.0153378,-6.2471400,-1.5236500,-0.2371030,-13.6726000,-3.1850800,-0.8126180
33.5220000,-12.2653000,-2.9266900,0.8127990,1.4890300,0.5891150,0.0060760,-5.0019700,0.1376740,-3.1138100,-12.6049000,2.0482900,-0.8127990
33.5310000,-12.2521000,-2.9215800,0.8127110,1.4425000,0.5581620,-0.0176378,-5.3588100,-2.9345300,-2.3879500,-13.7039000,-3.1973200,-0.8127110
33.5400000,-12.2394000,-2.9167500,0.8125450,1.3931600,0.5280840,-0.0170417,-5.3273900,-3.7793100,0.7246640,-12.6308000,2.0383500,-0.8125450
33.5520000,-12.2233000,-2.9106100,0.8123980,1.3168000,0.5076540,-0.0134959,-5.9474400,-1.4907100,-1.1027400,-13.7327000,-3.2082900,-0.8123980
33.5610000,-12.2120000,-2.9062700,0.8123280,1.2397900,0.4751100,-0.0098709,-3.6985700,-0.1299670,-1.0858000,-12.6582000,2.0278700,-0.8123280
33.5700000,-12.2010000,-2.9021000,0.8121100,1.1991800,0.4563510,-0.0326489,-6.1362600,-2.5386900,-2.8666000,-13.7550000,-3.2168000,-0.8121100
33.5820000,-12.1874000,-2.8967300,0.8114700,1.1143300,0.4501320,-0.0591411,-5.7439700,2.5973200,-0.7865030,-12.6828000,2.0183300,-0.8114700
33.5910000,-12.1775000,-2.8929500,0.8110150,1.0795400,0.4117360,-0.0481741,-3.8944200,2.8668500,-0.2666430,-13.7785000,-3.2259500,-0.8110150
33.6000000,-12.1681000,-2.8892300,0.8105130,1.0208400,0.4164310,-0.0560571,-9.7509000,1.4199000,0.5127390,-12.7021000,2.0108300,-0.8105130
33.6120000,-12.1564000,-2.8844500,0.8099860,0.9465940,0.3886900,-0.0382286,-5.1333900,-1.9931700,-0.9564530,-13.7996000,-3.2344500,-0.8099860
33.6210000,-12.1482000,-2.8810400,0.8096270,0.9012780,0.3669290,-0.0365322,-5.5966900,-5.7286400,1.9917200,-12.7220000,2.0026400,-0.8096270
33.6300000,-12.1403000,-2.8778400,0.8093560,0.8553560,0.3527900,-0.0331737,-5.0690100,-1.1263400,-0.9586540,-13.8157000,-3.2410600,-0.8093560
33.6420000,-12.1305000,-2.8738200,0.8089070,0.7993820,0.3201910,-0.0410908,-5.0220300,-1.6900400,-0.8316380,-12.7397000,1.9954200,-0.8089070
33.6510000,-12.1234000,-2.8710300,0.8086010,0.7845360,0.3049060,-0.0201894,-0.8676570,-1.9386100,6.3765100,-13.8326000,-3.2478700,-0.8086010
33.6600000,-12.1164000,-2.8682700,0.8085390,0.7821460,0.3044930,-0.0018869,0.7026590,-1.0331900,-0.9762560,-12.7538000,1.9898700,-0.8085390
33.6720000,-12.1071000,-2.8646000,0.8086940,0.7747300,0.3102180,0.0224908,-1.2100500,1.1427100,2.8756900,-13.8489000,-3.2543000,-0.8086940
33.6810000,-12.1001000,-2.8618500,0.8088250,0.7741690,0.3079350,0.0103497,-0.2062400,1.5857700,-1.1567500,-12.7701000,1.9834500,-0.8088250
33.6900000,-12.0931000,-2.8590700,0.8088690,0.7732930,0.3113880,0.0040598,0.0040289,0.4821110,-0.9810830,-13.8629000,-3.2598300,-0.8088690
33.7020000,-12.0838000,-2.8553200,0.8088930,0.7771320,0.3136230,0.0085766,1.2200400,1.2409500,2.8110300,-12.7864000,1.9769200,-0.8088930
33.7110000,-12.0768000,-2.8525400,0.8089590,0.7761800,0.3072950,0.0082337,-0.1117530,-0.4649970,0.3100910,-13.8792000,-3.2663600,-0.8089590
33.7200000,-12.0698000,-2.8497700,0.8090040,0.7776340,0.3084150,0.0042055,-0.0698635,-0.3756040,-0.8807170,-12.8004000,1.9713700,-0.8090040
33.7320000,-12.0605000,-2.8460600,0.8090800,0.7767830,0.3094280,0.0075891,0.2467260,0.3937270,0.9595200,-13.8955000,-3.2728400,-0.8090800
33.7410000,-12.0535000,-2.8432600,0.8091620,0.7776580,0.3113580,0.0098393,-0.1215580,-0.1739730,-0.2519860,-12.8167000,1.9648600,-0.8091620
33.7500000,-12.0465000,-2.8404600,0.8092540,0.7772120,0.3109970,0.0099490,0.1220560,-0.0995949,-0.1390930,-13.9095000,-3.2784400,-0.8092540
33.7620000,-12.0372000,-2.8367400,0.8093490,0.7787730,0.3099360,0.0067577,0.7353810,-0.0940664,-0.2917880,-12.8330000,1.9583400,-0.8093490
33.7710000,-12.0302000,-2.8339600,0.8093960,0.7769400,0.3090990,0.0046838,-0.1984390,-0.0627520,-0.0597377,-13.9258000,-3.2849400,-0.8093960
33.7800000,-12.0232000,-2.8311900,0.8094560,0.7785570,0.3076780,0.0102009,0.2438990,0.0331945,1.6238600,-12.8470000,1.9527900,-0.8094560
33.7920000,-12.0138000,-2.8274500,0.8095870,0.7854100,0.3185240,0.0159798,0.9478440,2.3013000,2.1024600,-13.9422000,-3.2914500,-0.8095870
33.8010000,-12.0067000,-2.8246100,0.8096600,0.7938910,0.3175280,0.0049844,0.5242950,1.2479500,-0.8082720,-12.8635000,1.9462100,-0.8096600
33.8100000,-11.9995000,-2.8216200,0.8096750,0.7970300,0.3328730,0.0012551,-1.6408600,1.4453800,1.3778000,-13.9565000,-3.2972800,-0.8096750
33.8220000,-11.9898000,-2.8177300,0.8096100,0.8129840,0.3233820,-0.0060980,1.3706300,-0.0905097,0.4332030,-12.8804000,1.9393300,-0.8096100
33.8310000,-11.9825000,-2.8148000,0.8095670,0.8148030,0.3273650,-0.0076027,0.0118950,0.5679110,-1.7162500,-13.9735000,-3.3041000,-0.8095670
33.8400000,-11.9751000,-2.8118700,0.8096220,0.8235110,0.3225040,0.0062662,0.8242960,-0.1703200,0.4631410,-12.8951000,1.9334700,-0.8096220
33.8520000,-11.9652000,-2.8078800,0.8097490,0.8312920,0.3353910,0.0129624,0.8677020,0.5911630,0.6266210,-13.9908000,-3.3110200,-0.8097490
33.8610000,-11.9577000,-2.8048500,0.8098750,0.8347640,0.3380960,0.0125997,0.5063520,0.2827070,-0.7173510,-12.9125000,1.9264500,-0.8098750
33.8700000,-11.9501000,-2.8017900,0.8099580,0.8399400,0.3411450,0.0068286,1.0214500,0.3579040,-0.8480150,-14.0059000,-3.3171100,-0.8099580
33.8820000,-11.9400000,-2.7976600,0.8100280,0.8486510,0.3442210,0.0036777,0.5096880,0.2656490,-0.2589620,-12.9302000,1.9192600,-0.8100280
33.8910000,-11.9323000,-2.7945600,0.8100900,0.8579170,0.3457860,0.0069828,0.3855240,0.2801580,-0.1549880,-14.0237000,-3.3243400,-0.8100900
33.9000000,-11.9245000,-2.7914400,0.8101520,0.8626540,0.3476920,0.0068350,0.9761300,0.3136330,0.2777490,-12.9457000,1.9130400,-0.8101520
33.9120000,-11.9141000,-2.7872200,0.8102690,0.8731830,0.3530460,0.0115527,0.4681910,0.1350280,0.0204382,-14.0419000,-3.3316800,-0.8102690
33.9210000,-11.9062000,-2.7840300,0.8103750,0.8791060,0.3561640,0.0116972,0.7569160,0.3832220,0.0263795,-12.9640000,1.9056300,-0.8103750
33.9300000,-11.8983000,-2.7808000,0.8104610,0.8860510,0.3588810,0.0097544,1.0383800,0.3407480,0.7281050,-14.0577000,-3.3381000,-0.8104610
33.9420000,-11.8875000,-2.7764700,0.8105570,0.8980310,0.3636920,0.0081276,0.5468720,0.3313900,-0.3472140,-12.9827000,1.8980700,-0.8105570
33.9510000,-11.8794000,-2.7731800,0.8106260,0.9028850,0.3656280,0.0064395,0.3556210,0.0683640,-0.8022460,-14.0766000,-3.3457200,-0.8106260
33.9600000,-11.8712000,-2.7698600,0.8107240,0.9151250,0.3698490,0.0113329,1.2266000,0.5697180,0.2298990,-12.9990000,1.8914600,-0.8107240
33.9720000,-11.8602000,-2.7653900,0.8108700,0.9255630,0.3746170,0.0116351,0.8120450,0.3287550,-0.1934940,-14.0958000,-3.3535100,-0.8108700
33.9810000,-11.8518000,-2.7620000,0.8109750,0.9335960,0.3772660,0.0112023,0.5324840,0.3483580,-0.4238050,-13.0184000,1.8836000,-0.8109750
33.9900000,-11.8433000,-2.7585600,0.8110940,0.9437150,0.3832920,0.0133144,0.2761370,0.0796588,-0.4005230,-14.1127000,-3.3603400,-0.8110940
34.0020000,-11.8319000,-2.7538900,0.8111810,0.9506050,0.3934590,0.0010474,0.0170510,0.1893240,-3.5672600,-13.0383000,1.8754900,-0.8111810
34.0110000,-11.8233000,-2.7502400,0.8112820,0.9665360,0.4116650,0.0143436,1.6754000,-0.2262850,-1.4668300,-14.1327000,-3.3686600,-0.8112820
34.0200000,-11.8145000,-2.7465400,0.8113550,0.9751250,0.4128310,0.0036804,0.1407120,0.7894160,-1.4887400,-13.0557000,1.8681400,-0.8113550
34.0320000,-11.8027000,-2.7413900,0.8114790,0.9930780,0.4369240,0.0096768,-0.6103150,0.5827400,-1.7607500,-14.1533000,-3.3775100,-0.8114790
34.0410000,-11.7937000,-2.7375000,0.8115050,1.0008000,0.4311760,0.0022896,1.4345800,-0.4461440,0.0864669,-13.0765000,1.8591000,-0.8115050
34.0500000,-11.7846000,-2.7336300,0.8115470,1.0223800,0.4271170,0.0079901,3.3390200,-3.8635400,1.5010500,-14.1714000,-3.3852700,-0.8115470
34.0620000,-11.7722000,-2.7284400,0.8117030,1.0345700,0.4336040,0.0107944,0.4108810,0.0727101,-1.5929400,-13.0980000,1.8500400,-0.8117030
34.0710000,-11.7627000,-2.7244000,0.8117920,1.0625100,0.4662170,0.0173236,7.3260600,8.6442300,5.3892300,-14.1933000,-3.3945000,-0.8117920
34.0800000,-11.7531000,-2.7202500,0.8119130,1.0746400,0.4574150,0.0112886,2.1337400,-1.6077200,-0.9018770,-13.1171000,1.8418500,-0.8119130
34.0920000,-11.7400000,-2.7146300,0.8120930,1.0971900,0.4730220,0.0133114,0.1178710,-1.0735300,-1.2489000,-14.2160000,-3.4042700,-0.8120930
34.1010000,-11.7301000,-2.7104000,0.8121510,1.1134300,0.4712700,0.0021457,3.3469200,0.4067050,-1.5698000,-13.1401000,1.8320000,-0.8121510
34.1100000,-11.7199000,-2.7061100,0.8121280,1.1390400,0.4738840,-0.0080534,1.8529100,-0.6896630,-1.8584600,-14.2361000,-3.4127900,-0.8121280
34.1220000,-11.7060000,-2.7004200,0.8118960,1.1683900,0.4810150,-0.0229170,5.1129800,2.3733200,0.8525360,-13.1642000,1.8220200,-0.8118960
34.1310000,-11.6952000,-2.6961300,0.8117580,1.2022700,0.4816070,-0.0189970,1.1011100,2.3690500,-1.9215800,-14.2608000,-3.4227700,-0.8117580
34.1400000,-11.6843000,-2.6916600,0.8116130,1.2180800,0.5003320,-0.0126883,2.3028400,1.9159000,1.8134900,-13.1859000,1.8132600,-0.8116130
34.1520000,-11.6695000,-2.6855500,0.8116120,1.2512400,0.5184020,0.0093300,3.5721800,4.4031900,2.9430300,-14.2865000,-3.4333500,-0.8116120
34.1610000,-11.6581000,-2.6808100,0.8116480,1.2744900,0.5347860,0.0015096,3.2732200,2.9308600,-0.7831150,-13.2121000,1.8024100,-0.8116480
34.1700000,-11.6465000,-2.6759600,0.8116760,1.2991100,0.5373050,0.0036896,2.7307800,-0.9983210,-0.3180630,-14.3095000,-3.4429400,-0.8116760
34.1820000,-11.6307000,-2.6694300,0.8116790,1.3290300,0.5468630,-0.0010495,3.1182300,-0.4674920,-0.3236540,-13.2395000,1.7910300,-0.8116790
34.1910000,-11.6185000,-2.6644600,0.8116700,1.3638400,0.5589950,-0.0018010,1.4398800,2.5560700,-1.3076200,-14.3375000,-3.4544400,-0.8116700
34.2000000,-11.6061000,-2.6594200,0.8115990,1.3907300,0.5610350,-0.0093501,4.6745500,0.4098910,-0.1516790,-13.2641000,1.7810200,-0.8115990
34.2120000,-11.5891000,-2.6526700,0.8115060,1.4382900,0.5642370,-0.0066979,3.8215000,0.5150250,-1.1334500,-14.3669000,-3.4662300,-0.8115060
34.2210000,-11.5760000,-2.6475800,0.8114160,1.4689000,0.5644020,-0.0076513,4.2554300,-0.9498500,1.7838900,-13.2942000,1.7691800,-0.8114160
34.2300000,-11.5625000,-2.6424000,0.8113670,1.5094600,0.5778530,-0.0045996,4.2472400,0.6847400,-0.6302270,-14.3935000,-3.4765000,-0.8113670
34.2420000,-11.5441000,-2.6354600,0.8113350,1.5429100,0.5848200,-0.0034439,3.6231900,0.8159900,-0.2031720,-13.3261000,1.7570600,-0.8113350
34.2510000,-11.5301000,-2.6302100,0.8112680,1.5622800,0.5852460,-0.0143884,0.1544230,0.5190760,-3.0776400,-14.4259000,-3.4886900,-0.8112680
34.2600000,-11.5158000,-2.6247400,0.8111980,1.6100000,0.6186730,-0.0051494,10.4826000,5.3232100,2.5395900,-13.3544000,1.7463400,-0.8111980
34.2720000,-11.4963000,-2.6173100,0.8110350,1.6300700,0.6282840,-0.0185277,1.4808500,2.7098800,-0.8792610,-14.4597000,-3.5015900,-0.8110350
34.2810000,-11.4814000,-2.6115600,0.8109560,1.6670300,0.6392780,-0.0075952,2.5860100,0.4667930,0.0085943,-13.3888000,1.7331600,-0.8109560
34.2900000,-11.4663000,-2.6057800,0.8108460,1.6872800,0.6428920,-0.0160410,1.3911800,0.3628860,-0.5155750,-14.4897000,-3.5131200,-0.8108460
34.3020000,-11.4455000,-2.5978200,0.8108150,1.7343600,0.6649050,-0.0119188,2.8570400,0.1251430,-2.5237400,-13.4247000,1.7194200,-0.8108150
34.3110000,-11.4298000,-2.5918200,0.8106420,1.7659700,0.6741150,-0.0136927,9.4285000,2.9471200,4.4288300,-14.5262000,-3.5270800,-0.8106420
34.3200000,-11.4137000,-2.5857700,0.8105270,1.8055000,0.6738210,-0.0125985,3.4684000,0.5141610,0.0151255,-13.4565000,1.7073700,-0.8105270
34.3320000,-11.3917000,-2.5774900,0.8104090,1.8523400,0.7014940,-0.0077497,3.0410200,1.1738800,-0.1211680,-14.5643000,-3.5414100,-0.8104090
34.3410000,-11.3748000,-2.5711500,0.8103350,1.8824500,0.7053160,-0.0102503,2.0863300,-0.3658340,-0.9290720,-13.4954000,1.6927500,-0.8103350
34.3500000,-11.3576000,-2.5647200,0.8102440,1.9169600,0.7172420,-0.0102051,4.0648100,0.4414090,-0.2005290,-14.5984000,-3.5541800,-0.8102440
34.3620000,-11.3344000,-2.5560000,0.8101080,1.9489400,0.7310630,-0.0168248,0.3885140,0.0567818,-3.1532700,-13.5358000,1.6776000,-0.8101080
34.3710000,-11.3166000,-2.5493600,0.8100110,1.9816100,0.7388510,-0.0108405,2.7781000,0.2376810,0.0941142,-14.6394000,-3.5695400,-0.8100110
34.3800000,-11.2986000,-2.5426400,0.8099490,2.0135600,0.7465590,-0.0086980,0.8486480,-0.4652240,-1.7568000,-13.5716000,1.6642400,-0.8099490
34.3920000,-11.2740000,-2.5335000,0.8099540,2.0689300,0.7657130,0.0030755,4.3570000,1.3059300,0.6740970,-14.6820000,-3.5854000,-0.8099540
34.4010000,-11.2553000,-2.5264900,0.8098860,2.0860200,0.7933280,-0.0101446,2.6803500,6.1820500,-1.1190300,-13.6149000,1.6480900,-0.8098860
34.4100000,-11.2364000,-2.5192200,0.8097370,2.1097400,0.8162920,-0.0191668,2.2835000,1.9300400,-0.2580250,-14.7196000,-3.5996800,-0.8097370
34.4220000,-11.2108000,-2.5088800,0.8097660,2.1324500,0.8611400,0.0118531,0.9272640,-5.9253400,1.5183500,-13.6594000,1.6304800,-0.8097660
34.4310000,-11.1915000,-2.5011000,0.8098120,2.1518200,0.8641850,-0.0003069,3.7012200,-0.4313940,-1.5548900,-14.7645000,-3.6178000,-0.8098120
34.4400000,-11.1719000,-2.4931700,0.8098080,2.1895000,0.8874280,-0.0018069,2.0465400,1.2778300,-1.3388300,-13.6983000,1.6147700,-0.8098080
34.4520000,-11.1453000,-2.4824500,0.8097920,2.2340900,0.8999220,-0.0057953,3.5116800,2.2355900,-1.5241200,-14.8107000,-3.6364500,-0.8097920
34.4610000,-11.1250000,-2.4743700,0.8096980,2.2607600,0.8982210,-0.0150400,2.7826200,0.5494100,-1.6389700,-13.7452000,1.5959700,-0.8096980
34.4700000,-11.1045000,-2.4662400,0.8095280,2.2877900,0.9052530,-0.0260284,0.0663702,0.2013090,-3.2507400,-14.8515000,-3.6526600,-0.8095280
34.4820000,-11.0767000,-2.4553000,0.8091830,2.3164000,0.9135070,-0.0369240,0.2933920,0.5168210,-2.0099500,-13.7935000,1.5769000,-0.8091830
34.4910000,-11.0557000,-2.4468400,0.8091030,2.3428200,0.9527860,-0.0017224,-0.9897540,1.0872000,-1.4951400,-14.9003000,-3.6720600,-0.8091030
34.5000000,-11.0345000,-2.4382700,0.8090620,2.3573600,0.9485600,-0.0058454,2.0724100,-2.6591700,-0.1978700,-13.8357000,1.5598700,-0.8090620
34.5120000,-11.0059000,-2.4269900,0.8088500,2.3947200,0.9384900,-0.0258945,0.0859457,0.1618840,-2.2397200,-14.9501000,-3.6919100,-0.8088500
34.5210000,-10.9841000,-2.4182300,0.8086880,2.4388500,0.9857700,-0.0123517,5.9843200,1.4867900,2.9057800,-13.8861000,1.5398300,-0.8086880
34.5300000,-10.9620000,-2.4094100,0.8086240,2.4642800,0.9790180,-0.0075489,2.1143000,-0.0344077,-0.4295670,-14.9940000,-3.7094900,-0.8086240
34.5420000,-10.9321000,-2.3976300,0.8085190,2.5054700,0.9795040,-0.0129053,3.3546800,-0.7004360,-1.1019600,-13.9381000,1.5192300,-0.8085190
34.5510000,-10.9094000,-2.3887900,0.8083150,2.5274100,0.9840810,-0.0254171,1.8403300,0.5785870,-0.5039180,-15.0466000,-3.7301100,-0.8083150
34.5600000,-10.8865000,-2.3798200,0.8080820,2.5613500,1.0016000,-0.0230543,5.1711300,2.6262700,1.4692200,-13.9837000,1.5014200,-0.8080820
34.5720000,-10.8555000,-2.3677000,0.8079220,2.5886900,1.0189000,-0.0108789,1.3380400,2.2384500,0.7920960,-15.1005000,-3.7512000,-0.8079220
34.5810000,-10.8320000,-2.3585000,0.8078870,2.6141800,1.0215400,-0.0024926,1.9915000,0.1831380,0.2505680,-14.0382000,1.4801000,-0.8078870
34.5900000,-10.8084000,-2.3491200,0.8078430,2.6347200,1.0460800,-0.0095193,0.7106360,0.5245430,-1.1542900,-15.1476000,-3.7697800,-0.8078430
34.6020000,-10.7765000,-2.3365500,0.8076520,2.6645100,1.0470500,-0.0144045,0.6817890,0.8510450,-0.7300240,-14.0937000,1.4581500,-0.8076520
34.6110000,-10.7523000,-2.3271300,0.8075260,2.7051400,1.0425000,-0.0106644,2.3547600,-1.0540900,0.8912000,-15.2037000,-3.7917700,-0.8075260
34.6200000,-10.7278000,-2.3177700,0.8074730,2.7312400,1.0310500,-0.0002292,4.0750800,-3.2398500,3.0614000,-14.1424000,1.4393700,-0.8074730
34.6320000,-10.6949000,-2.3053400,0.8073080,2.7507200,1.0367100,-0.0176186,1.4936000,-0.2792950,-0.2898400,-15.2611000,-3.8135600,-0.8073080
34.6410000,-10.6699000,-2.2959700,0.8071990,2.7818700,1.0403700,-0.0163150,2.1317300,0.1707720,-1.8244800,-14.2003000,1.4175700,-0.8071990
34.6500000,-10.6447000,-2.2865800,0.8070320,2.8020700,1.0534400,-0.0123743,3.7273000,4.8647300,4.6127800,-15.3113000,-3.8323200,-0.8070320
34.6620000,-10.6109000,-2.2739400,0.8067670,2.8297300,1.0509600,-0.0219948,3.1306400,-0.5606790,0.1920560,-14.2593000,1.3955400,-0.8067670
34.6710000,-10.5853000,-2.2644000,0.8065950,2.8518700,1.0656400,-0.0241995,2.3177700,2.5774900,-1.9094500,-15.3707000,-3.8545000,-0.8065950
34.6800000,-10.5595000,-2.2548100,0.8064250,2.8724000,1.0672600,-0.0107006,2.7300000,1.1375500,2.2145400,-14.3107000,1.3764100,-0.8064250
34.6920000,-10.5249000,-2.2419600,0.8062900,2.9012600,1.0781800,0.0004754,4.2171700,2.8042400,6.0406400,-15.4311000,-3.8769400,-0.8062900
34.7010000,-10.4987000,-2.2322800,0.8062180,2.9212500,1.0730600,-0.0096192,3.2806100,-1.1940400,-0.3401190,-14.3715000,1.3538800,-0.8062180
34.7100000,-10.4722000,-2.2226600,0.8061770,2.9407300,1.0652400,-0.0056601,0.7926740,0.2096300,-1.4281500,-15.4838000,-3.8962400,-0.8061770
34.7220000,-10.4368000,-2.2097800,0.8059790,2.9693800,1.0744500,-0.0211675,3.6648600,-1.2404500,-1.2371700,-14.4334000,1.3313800,-0.8059790
34.7310000,-10.4100000,-2.2000300,0.8057630,2.9830100,1.0911900,-0.0207533,0.8492970,3.2567800,1.7488900,-15.5460000,-3.9188700,-0.8057630
34.7400000,-10.3830000,-2.1902100,0.8056460,2.9978100,1.0919600,-0.0080135,1.5504500,-0.2321290,1.6880600,-14.4872000,1.3118100,-0.8056460
34.7520000,-10.3469000,-2.1769900,0.8056260,3.0152000,1.1049600,-0.0025508,0.8953800,-0.0824137,-1.4461100,-15.6091000,-3.9419100,-0.8056260
34.7610000,-10.3197000,-2.1670200,0.8055190,3.0315500,1.1126000,-0.0209963,1.1322300,1.2697500,-4.2651200,-14.5505000,1.2886200,-0.8055190
34.7700000,-10.2923000,-2.1570100,0.8052950,3.0541700,1.1087800,-0.0212626,2.9102700,-1.9073900,1.3263500,-15.6637000,-3.9618900,-0.8052950
34.7820000,-10.2554000,-2.1436500,0.8051090,3.0815600,1.1120000,-0.0115923,-0.9958350,0.1747290,-0.8637910,-14.6148000,1.2652500,-0.8051090
34.7910000,-10.2277000,-2.1335200,0.8050030,3.0886700,1.1281500,-0.0089330,1.3342100,0.4451590,1.6562500,-15.7283000,-3.9853800,-0.8050030
34.8000000,-10.1997000,-2.1233500,0.8049360,3.1029700,1.1393100,-0.0031413,0.6271460,4.3899500,2.0321100,-14.6705000,1.2449500,-0.8049360
34.8120000,-10.1624000,-2.1095600,0.8048620,3.1197400,1.1558800,-0.0082786,1.1856100,1.3886800,-0.3285270,-15.7936000,-4.0093400,-0.8048620
34.8210000,-10.1343000,-2.0989800,0.8047650,3.1257800,1.1819600,-0.0149310,1.0169600,1.9983700,-1.6268700,-14.7359000,1.2205800,-0.8047650
34.8300000,-10.1061000,-2.0882000,0.8046290,3.1311600,1.2011600,-0.0165770,1.5796100,-1.5800000,-1.4413700,-15.8499000,-4.0307000,-0.8046290
34.8420000,-10.0685000,-2.0735300,0.8043820,3.1382200,1.2290800,-0.0189002,1.2512900,-1.7089800,-0.6988400,-14.8017000,1.1951300,-0.8043820
34.8510000,-10.0402000,-2.0623500,0.8042850,3.1447000,1.2504400,-0.0032862,1.0344800,1.8257600,2.3963200,-15.9158000,-4.0565500,-0.8042850
34.8600000,-10.0118000,-2.0510800,0.8042570,3.1587400,1.2577200,-0.0046506,1.2982100,1.9145100,-0.9856040,-14.8584000,1.1726800,-0.8042570
34.8720000,-9.9738400,-2.0358200,0.8041570,3.1718100,1.2809200,-0.0086143,1.9339700,-2.2425000,-1.9018700,-15.9822000,-4.0830800,-0.8041570
34.8810000,-9.9453000,-2.0243500,0.8039740,3.1735800,1.2714000,-0.0239060,1.3353700,-1.9272300,-1.0445500,-14.9249000,1.1459500,-0.8039740
34.8900000,-9.9166700,-2.0128500,0.8037110,3.1821100,1.2828600,-0.0289606,0.6780570,2.1289100,0.9536860,-16.0393000,-4.1060500,-0.8037110
34.9020000,-9.8781900,-1.9971700,0.8037780,3.2089500,1.3070300,0.0032039,0.1444440,0.4225290,-0.5039750,-14.9920000,1.1187700,-0.8037780
34.9110000,-9.8492300,-1.9854300,0.8036930,3.2256600,1.2977800,-0.0129022,3.3824900,-3.7777600,-0.4438260,-16.1068000,-4.1334700,-0.8036930
34.9200000,-9.8201300,-1.9737500,0.8034910,3.2345800,1.3026200,-0.0232174,0.5363010,2.4942400,0.6920260,-15.0501000,1.0953500,-0.8034910
34.9320000,-9.7810200,-1.9579400,0.8034410,3.2692700,1.3203700,-0.0009011,1.1580300,-0.5546230,-1.0963100,-16.1750000,-4.1609600,-0.8034410
